Timestamp,T_Supply,T_Return,SP_Return,T_Saturation,T_Outdoor,RH_Supply,RH_Return,RH_Outdoor,Energy,Power
2020-10-31 20:00:00+01:00,21.58,21.975,22.5,21.76,15.3,56.459999,53.459999,94,0,0
2020-10-31 20:15:00+01:00,21.559999,21.924999,22.5,21.719999,15.3,56.579998,53.48,94,0,0
2020-10-31 20:30:00+01:00,21.525,21.885,22.5,21.68,15.3,56.689999,53.559998,97,0,0
2020-10-31 20:45:00+01:00,21.504999,21.844999,22.5,21.639999,14.3,56.759998,53.68,100,0,0
2020-10-31 21:00:00+01:00,21.48,21.805,22.5,21.6,14.3,56.799999,53.739998,100,0,0
2020-10-31 21:15:00+01:00,21.459999,21.775,22.5,21.559999,14.3,56.899998,53.82,100,0,0
2020-10-31 21:30:00+01:00,21.434999,21.754999,22.5,21.52,14.3,57,53.939999,100,0,0
2020-10-31 21:45:00+01:00,21.414999,21.699999,22.5,21.5,14.3,57.09,54.09,100,0,0
2020-10-31 22:00:00+01:00,21.379999,21.689999,22.5,21.5,14.3,57.239998,54.18,100,0,0
2020-10-31 22:15:00+01:00,21.334999,21.664999,22.5,21.439999,14.3,57.329998,54.239998,100,0,0
2020-10-31 22:30:00+01:00,21.305,21.619999,22.5,21.439999,14.3,57.449997,54.209999,100,0,0
2020-10-31 22:45:00+01:00,21.285,21.605,22.5,21.4,14.3,57.5,54.209999,100,0,0
2020-10-31 23:00:00+01:00,21.27,21.549999,22.5,21.359999,14.3,57.619999,54.199997,100,0,0
2020-10-31 23:15:00+01:00,21.254999,21.52,22.5,21.34,13.3,57.66,54.149998,100,0,0
2020-10-31 23:30:00+01:00,21.215,21.494999,22.5,21.32,14.3,57.699997,54.149998,100,0,0
2020-10-31 23:45:00+01:00,21.195,21.475,22.5,21.279999,13.3,57.699997,54.119999,100,0,0
2020-11-01 00:00:00+01:00,21.174999,21.449999,22.5,21.26,13.3,57.789997,54.009998,100,0,0
2020-11-01 00:15:00+01:00,21.17,21.43,22.5,21.24,13.3,57.789997,53.860001,100,0,0
2020-11-01 00:30:00+01:00,21.145,21.404999,22.5,21.219999,13.3,57.91,53.77,100,0,0
2020-11-01 00:45:00+01:00,21.135,21.385,22.5,21.199999,13.3,57.93,53.68,100,0,0
2020-11-01 01:00:00+01:00,21.119999,21.355,22.5,21.16,13.3,57.959999,53.66,100,0,0
2020-11-01 01:15:00+01:00,21.094999,21.334999,22.5,21.16,13.3,57.989998,53.59,100,0,0
2020-11-01 01:30:00+01:00,21.074999,21.309999,22.5,21.139999,13.3,58.03333167,53.559998,100,0,0
2020-11-01 01:45:00+01:00,21.055,21.289999,22.5,21.1,13.3,58.07666533,53.559998,100,0,0
2020-11-01 02:00:00+01:00,21.055,21.264999,22.5,21.08,13.3,58.119999,53.539997,100,0,0
2020-11-01 02:15:00+01:00,21.035,21.25,22.5,21.059999,14.3,58.119999,53.489998,100,0,0
2020-11-01 02:30:00+01:00,21.014999,21.219999,22.5,21.059999,13.3,58.119999,53.449997,100,0,0
2020-11-01 02:45:00+01:00,21.004999,21.199999,22.5,21.039999,13.3,58.169998,53.43,100,0,0
2020-11-01 03:00:00+01:00,20.994999,21.184999,22.5,21.02,13.3,58.189999,53.43,100,0,0
2020-11-01 03:15:00+01:00,20.99,21.17,22.5,20.98,13.3,58.189999,53.329998,100,0,0
2020-11-01 03:30:00+01:00,20.98,21.16,22.5,20.98,13.3,58.219997,53.16,100,0,0
2020-11-01 03:45:00+01:00,20.934999,21.119999,22.5,20.98,12.3,58.25,52.93,100,0,0
2020-11-01 04:00:00+01:00,20.924999,21.1,22.5,20.939999,12.3,58.289997,52.669998,100,0,0
2020-11-01 04:15:00+01:00,20.914999,21.09,22.5,20.92,12.3,58.289997,52.349998,100,0,0
2020-11-01 04:30:00+01:00,20.904999,21.084999,22.5,20.92,12.3,58.289997,52.169998,100,0,0
2020-11-01 04:45:00+01:00,20.885,21.059999,22.5,20.9,12.3,58.289997,51.849998,100,0,0
2020-11-01 05:00:00+01:00,20.875,21.039999,22.5,20.879999,12.3,58.289997,51.799999,100,0,0
2020-11-01 05:15:00+01:00,20.84,21.025,22.5,20.879999,12.3,58.309998,51.689999,100,0,0
2020-11-01 05:30:00+01:00,20.834999,21,22.5,20.859999,12.3,58.309998,51.559998,100,0,0
2020-11-01 05:45:00+01:00,20.814999,20.99,22.5,20.84,12.3,58.32,51.399998,100,0,0
2020-11-01 06:00:00+01:00,20.795,20.959999,22.5,20.82,12.3,58.309998,51.079998,100,0,0
2020-11-01 06:15:00+01:00,20.775,20.934999,22.5,20.799999,12.3,58.349998,50.59,100,0,0
2020-11-01 06:30:00+01:00,20.754999,20.91,22.5,20.779999,12.3,58.349998,50.23,100,0,0
2020-11-01 06:45:00+01:00,20.744999,20.9,22.5,20.76,12.3,58.349998,49.989998,100,0,0
2020-11-01 07:00:00+01:00,20.725,20.879999,22.5,20.76,12.3,58.32,49.789997,100,0,0
2020-11-01 07:15:00+01:00,20.705,20.859999,22.5,20.74,12.3,58.32,49.619999,100,0,0
2020-11-01 07:30:00+01:00,20.684999,20.84,22.5,20.74,12.3,58.309998,49.489998,100,0,0
2020-11-01 07:45:00+01:00,20.664999,20.84,22.5,20.699999,12.3,58.289997,49.360001,100,0,0
2020-11-01 08:00:00+01:00,20.625,20.799999,22.5,20.68,12.3,58.219997,49.259998,100,0,0
2020-11-01 08:15:00+01:00,20.605,20.779999,22.5,20.68,11.3,58.219997,49.23,100,0,0
2020-11-01 08:30:00+01:00,20.594999,20.76,22.5,20.639999,12.3,58.189999,49.23,100,0,0
2020-11-01 08:45:00+01:00,20.574999,20.744999,22.5,20.639999,12.3,58.169998,49.329998,100,0,0
2020-11-01 09:00:00+01:00,20.559999,20.73,22.5,20.619999,12.3,58.139999,49.5,100,0,0
2020-11-01 09:15:00+01:00,20.549999,20.719999,22.5,20.619999,13.3,58.117499,49.619999,100,0,0
2020-11-01 09:30:00+01:00,20.539999,20.699999,22.5,20.6,13.3,58.094999,49.779999,100,0,0
2020-11-01 09:45:00+01:00,20.535,20.689999,22.5,20.6,13.3,58.072499,49.989998,100,0,0
2020-11-01 10:00:00+01:00,20.535,20.66,22.5,20.58,14.3,58.049999,49.779999,97,0,0
2020-11-01 10:15:00+01:00,20.525,20.639999,22.5,20.539999,14.3,58.027499,49.169998,94,0,0
2020-11-01 10:30:00+01:00,20.525,20.629999,22.5,20.539999,15.3,58.004999,48.629997,97,0,0
2020-11-01 10:45:00+01:00,20.504999,20.629999,22.5,20.539999,15.3,57.982499,48.369999,100,0,0
2020-11-01 11:00:00+01:00,20.504999,20.629999,22.5,20.52,15.3,57.959999,48.239998,97,0,0
2020-11-01 11:15:00+01:00,20.504999,20.629999,22.5,20.52,16.299999,57.879997,48.209999,94,0,0
2020-11-01 11:30:00+01:00,20.525,20.639999,22.5,20.52,17.299999,57.82,48.34,97,0,0
2020-11-01 11:45:00+01:00,20.549999,20.629999,22.5,20.5,17.299999,57.699997,48.5,100,0,0
2020-11-01 12:00:00+01:00,20.559999,20.639999,22.5,20.52,18.299999,57.639999,48.629997,100,0,0
2020-11-01 12:15:00+01:00,20.58,20.639999,22.5,20.52,18.299999,57.579998,48.93,100,0,0
2020-11-01 12:30:00+01:00,20.58,20.66,22.5,20.52,19.299999,57.559998,49.169998,97,0,0
2020-11-01 12:45:00+01:00,20.594999,20.689999,22.5,20.52,17.299999,57.529999,49.57,94,0,0
2020-11-01 13:00:00+01:00,20.615,20.709999,22.5,20.52,16.299999,57.439999,50.039997,94,0,0
2020-11-01 13:15:00+01:00,20.625,20.709999,22.5,20.52,17.299999,57.41,50.489998,94,0,0
2020-11-01 13:30:00+01:00,20.625,20.709999,22.5,20.52,18.299999,57.439999,50.879997,94,0,0
2020-11-01 13:45:00+01:00,20.619999,20.719999,22.5,20.52,20.299999,57.439999,51.34,94,0,0
2020-11-01 14:00:00+01:00,20.639999,20.719999,22.5,20.52,18.299999,57.439999,51.779999,91,0,0
2020-11-01 14:15:00+01:00,20.639999,20.73,22.5,20.52,18.299999,57.469997,52.079998,88,0,0
2020-11-01 14:30:00+01:00,20.639999,20.74,22.5,20.539999,17.299999,57.5,52.360001,91,0,0
2020-11-01 14:45:00+01:00,20.674999,20.74,22.5,20.52,17.299999,57.469997,52.669998,94,0,0
2020-11-01 15:00:00+01:00,20.695,20.74,22.5,20.52,17.299999,57.439999,52.93,94,0,0
2020-11-01 15:15:00+01:00,20.695,20.74,22.5,20.52,18.299999,57.469997,53.119999,94,0,0
2020-11-01 15:30:00+01:00,20.705,20.74,22.5,20.539999,18.299999,57.469997,53.299999,91,0,0
2020-11-01 15:45:00+01:00,20.725,20.76,22.5,20.539999,18.299999,57.529999,53.489998,88,0,0
2020-11-01 16:00:00+01:00,20.744999,20.779999,22.5,20.539999,19.299999,57.469997,53.629997,91,0,0
2020-11-01 16:15:00+01:00,20.754999,20.789999,22.5,20.559999,19.299999,57.469997,53.799999,94,0,0
2020-11-01 16:30:00+01:00,20.775,20.814999,22.5,20.58,19.299999,57.439999,54.029999,94,0,0
2020-11-01 16:45:00+01:00,20.76,20.84,22.5,20.559999,19.299999,57.5,54.279999,94,0,0
2020-11-01 17:00:00+01:00,20.785,20.85,22.5,20.58,19.299999,57.469997,54.469997,95.5,0,0
2020-11-01 17:15:00+01:00,20.824999,20.859999,22.5,20.6,17.299999,57.439999,54.649998,97,0,0
2020-11-01 17:30:00+01:00,20.824999,20.869999,22.5,20.619999,17.299999,57.639999,54.759998,98.5,0,0
2020-11-01 17:45:00+01:00,20.785,20.879999,22.5,20.619999,16.299999,57.610001,54.91,100,0,0
2020-11-01 18:00:00+01:00,20.775,20.869999,22.5,20.6,16.299999,57.639999,55.199997,97,0,0
2020-11-01 18:15:00+01:00,20.775,20.85,22.5,20.6,16.299999,57.699997,55.459999,94,0,0
2020-11-01 18:30:00+01:00,20.754999,20.82,22.5,20.6,16.299999,57.82,55.629997,97,0,0
2020-11-01 18:45:00+01:00,20.744999,20.799999,22.5,20.58,16.299999,57.899998,55.869999,100,0,0
2020-11-01 19:00:00+01:00,20.734999,20.789999,22.5,20.58,16.299999,57.959999,55.949997,100,0,0
2020-11-01 19:15:00+01:00,20.725,20.77,22.5,20.539999,16.299999,58.039999,56.079998,100,0,0
2020-11-01 19:30:00+01:00,20.709999,20.77,22.5,20.52,16.299999,58.119999,56.18,100,0,0
2020-11-01 19:45:00+01:00,20.705,20.76,22.5,20.539999,16.299999,58.189999,56.34,100,0,0
2020-11-01 20:00:00+01:00,20.684999,20.75,22.5,20.52,16.299999,58.259998,56.449997,100,0,0
2020-11-01 20:15:00+01:00,20.674999,20.74,22.5,20.5,16.299999,58.309998,56.539997,100,0,0
2020-11-01 20:30:00+01:00,20.664999,20.73,22.5,20.5,15.3,58.379997,56.539997,100,0,0
2020-11-01 20:45:00+01:00,20.639999,20.719999,22.5,20.48,15.3,58.449997,56.599998,100,0,0
2020-11-01 21:00:00+01:00,20.635,20.709999,22.5,20.48,15.3,58.52,56.610001,100,0,0
2020-11-01 21:15:00+01:00,20.619999,20.709999,22.5,20.5,15.3,58.57,56.610001,100,0,0
2020-11-01 21:30:00+01:00,20.615,20.689999,22.5,20.48,15.3,58.629997,56.57,100,0,0
2020-11-01 21:45:00+01:00,20.605,20.689999,22.5,20.48,15.3,58.709999,56.57,100,0,0
2020-11-01 22:00:00+01:00,20.574999,20.664999,22.5,20.48,14.3,58.799999,56.539997,100,0,0
2020-11-01 22:15:00+01:00,20.559999,20.66,22.5,20.459999,14.3,58.869999,56.349998,100,0,0
2020-11-01 22:30:00+01:00,20.535,20.65,22.5,20.459999,14.3,58.98,56.149998,100,0,0
2020-11-01 22:45:00+01:00,20.494999,20.639999,22.5,20.459999,13.3,59.059998,55.949997,100,0,0
2020-11-01 23:00:00+01:00,20.475,20.639999,22.5,20.42,13.3,59.099998,55.669998,100,0,0
2020-11-01 23:15:00+01:00,20.455,20.619999,22.5,20.42,13.3,59.18,55.439999,100,0,0
2020-11-01 23:30:00+01:00,20.434999,20.609999,22.5,20.42,13.3,59.23,55.169998,100,0,0
2020-11-01 23:45:00+01:00,20.414999,20.59,22.5,20.42,13.3,59.299999,55.149998,100,0,0
2020-11-02 00:00:00+01:00,20.385,20.58,22.5,20.42,13.3,59.389999,55.169998,100,0,0
2020-11-02 00:15:00+01:00,20.344999,20.559999,22.5,20.42,13.3,59.48,55.169998,100,0,0
2020-11-02 00:30:00+01:00,20.324999,20.549999,22.5,20.4,13.3,59.529999,55.110001,100,0,0
2020-11-02 00:45:00+01:00,20.314999,20.52,22.5,20.379999,14.3,59.59,55.169998,100,0,0
2020-11-02 01:00:00+01:00,20.295,20.51,22.5,20.379999,14.3,59.619999,55.289997,100,0,0
2020-11-02 01:15:00+01:00,20.285,20.5,22.5,20.359999,14.3,59.599998,55.41,100,0,0
2020-11-02 01:30:00+01:00,20.285,20.48,22.5,20.359999,14.3,59.619999,55.439999,100,0,0
2020-11-02 01:45:00+01:00,20.25,20.459999,22.5,20.34,13.3,59.709999,55.459999,100,0,0
2020-11-02 02:00:00+01:00,20.24,20.439999,22.5,20.359999,14.3,59.739998,55.439999,100,0,0
2020-11-02 02:15:00+01:00,20.225,20.43,22.5,20.34,14.3,59.77,55.449997,100,0,0
2020-11-02 02:30:00+01:00,20.205,20.414999,22.5,20.32,13.3,59.77,55.379997,100,0,0
2020-11-02 02:45:00+01:00,20.189999,20.41,22.5,20.32,13.3,59.77,55.379997,100,0,0
2020-11-02 03:00:00+01:00,20.18,20.4,22.5,20.299999,13.3,59.77,55.379997,100,0,0
2020-11-02 03:15:00+01:00,20.184999,20.369999,22.5,20.279999,14.3,59.77,55.379997,100,0,0
2020-11-02 03:30:00+01:00,20.174999,20.359999,22.5,20.26,13.3,59.799999,55.32,100,0,0
2020-11-02 03:45:00+01:00,20.16,20.35,22.5,20.26,13.3,59.829998,55.349998,100,0,0
2020-11-02 04:00:00+01:00,20.16,20.35,22.5,20.24,13.3,59.82,55.379997,100,0,0
2020-11-02 04:15:00+01:00,21.34,21.99,22.5,19.559999,13.3,58.129997,47.799999,100,9,5.22
2020-11-02 04:30:00+01:00,21.41,21.859999,22.5,19.459999,13.3,57.809998,48.349998,100,13,5.232
2020-11-02 04:45:00+01:00,21.469999,21.824999,22.5,19.48,13.3,58.239998,48.599998,100,13,5.22
2020-11-02 05:00:00+01:00,21.459999,21.814999,22.5,19.48,13.3,57.969997,48.789997,100,12,5.232
2020-11-02 05:15:00+01:00,21.439999,21.809999,22.5,19.459999,14.3,57.8899975,48.889999,100,13,5.16
2020-11-02 05:30:00+01:00,21.439999,21.799999,22.5,19.459999,14.3,57.809998,48.959999,100,13,5.136
2020-11-02 05:45:00+01:00,21.48,21.789999,22.5,19.48,14.3,58.149998,48.959999,100,14,5.22
2020-11-02 06:00:00+01:00,21.424999,21.789999,22.5,19.439999,14.3,57.82,48.959999,100,13,5.22
2020-11-02 06:15:00+01:00,22.16,21.799999,22.5,19.48,14.3,56.199997,49.02,100,13,5.208
2020-11-02 06:30:00+01:00,24.264999,21.889999,22.5,19.58,14.3,52.52,48.98,100,13,5.22
2020-11-02 06:45:00+01:00,25.844999,22.109999,22.5,19.82,14.3,49.939999,48.57,100,12,5.172
2020-11-02 07:00:00+01:00,26.362499,22.369999,22.5,19.98,14.3,48.404999,47.59,100,13,5.16
2020-11-02 07:15:00+01:00,26.879999,22.549999,22.5,20,14.3,46.869999,46.989998,100,14,5.148
2020-11-02 07:30:00+01:00,27.07,22.639999,22.5,20.039999,14.3,47.009998,46.889999,100,13,5.208
2020-11-02 07:45:00+01:00,27.109999,22.705,22.5,20.08,14.3,47.649998,46.849998,100,13,5.172
2020-11-02 08:00:00+01:00,27.244999,22.75,22.5,20.219999,13.3,46.959999,46.779999,100,12,5.244
2020-11-02 08:15:00+01:00,27.269999,22.809999,22.5,20.279999,13.3,46.200001,46.52,100,13,5.172
2020-11-02 08:30:00+01:00,27.23,22.84,22.5,20.34,13.3,46.59,46.419998,100,13,5.136
2020-11-02 08:45:00+01:00,27.234999,22.85,22.5,20.379999,14.3,47.34,46.419998,100,14,5.22
2020-11-02 09:00:00+01:00,27.17,22.894999,22.5,20.34,14.3,46.969997,46.41,100,13,5.16
2020-11-02 09:15:00+01:00,27.135,22.894999,22.5,20.34,15.3,46.77,46.539997,100,12,5.184
2020-11-02 09:30:00+01:00,27.07,22.894999,22.5,20.34,15.3,47.539997,46.649998,100,14,5.172
2020-11-02 09:45:00+01:00,26.934999,22.93,22.5,20.32,15.3,47.829998,46.629997,100,12,5.22
2020-11-02 10:00:00+01:00,26.924999,22.939999,22.5,20.299999,16.299999,47.189999,46.579998,97,13,5.196
2020-11-02 10:15:00+01:00,26.914999,22.98,22.5,20.299999,16.299999,46.98,46.610001,94,14,5.16
2020-11-02 10:30:00+01:00,26.92,22.984999,22.5,20.279999,16.299999,47.529999,46.68,94,13,5.112
2020-11-02 10:45:00+01:00,26.914999,23.025,22.5,20.299999,16.299999,47.759998,46.610001,94,12,5.16
2020-11-02 11:00:00+01:00,26.924999,23.115,22.5,20.359999,16.299999,47.129997,46.369999,94,13,5.124
2020-11-02 11:15:00+01:00,26.99,23.18,22.5,20.4,17.299999,47.029999,46.279999,94,13,5.244
2020-11-02 11:30:00+01:00,27.07,23.285,22.5,20.48,17.299999,47.669998,46.32,91,13,5.148
2020-11-02 11:45:00+01:00,27.15,23.379999,22.5,20.539999,17.299999,47.539997,46.279999,88,14,5.196
2020-11-02 12:00:00+01:00,27.385,23.389999,22.5,20.799999,17.299999,47.23,46.559998,88,12,5.208
2020-11-02 12:15:00+01:00,27.369999,23.434999,22.5,20.76,19.299999,47,46.52,88,13,5.232
2020-11-02 12:30:00+01:00,27.51,23.475,22.5,21.02,20.299999,47.539997,46.610001,88,13,5.208
2020-11-02 12:45:00+01:00,27.68,23.519999,23.5,21.16,20.299999,47.379997,46.649998,88,13,5.208
2020-11-02 13:00:00+01:00,28.039999,23.584999,23.5,21.539999,20.299999,47.02,46.799999,85,13,5.208
2020-11-02 13:15:00+01:00,27.74,23.725,23.5,21.48,21.299999,47.27,46.59,82,14,5.136
2020-11-02 13:30:00+01:00,27.51,23.705,23.5,21.68,21.299999,47.98,46.799999,82,13,5.196
2020-11-02 13:45:00+01:00,25.07,23.734999,23.5,18.74,22.299999,52.110001,46.919998,82,12,5.208
2020-11-02 14:00:00+01:00,25.189999,23.625,23.5,19.539999,22.299999,52.02,47.309998,79.5,13,5.196
2020-11-02 14:15:00+01:00,24.75,23.545,23.5,19.4,22.299999,52.989998,47.48,77,13,5.22
2020-11-02 14:30:00+01:00,24.99,23.51,23.5,19.639999,22.299999,52.48,47.549999,77,13,5.208
2020-11-02 14:45:00+01:00,24.934999,23.545,23.5,19.539999,22.299999,52.809998,47.41,77,14,5.22
2020-11-02 15:00:00+01:00,25.445,23.555,23.5,20.16,22.299999,52.219997,47.459999,77,12,5.196
2020-11-02 15:15:00+01:00,25.805,23.644999,23.5,22.379999,21.299999,51.669998,47.369999,77,13,5.22
2020-11-02 15:30:00+01:00,24.83,23.664999,23.5,22.66,20.299999,53.509998,47.57,77,13,5.16
2020-11-02 15:45:00+01:00,24.91,23.664999,23.5,22.74,20.299999,53.689999,47.939999,77,13,5.124
2020-11-02 16:00:00+01:00,25.039999,23.674999,23.5,22.84,20.299999,53.66,48.169998,77,13,5.208
2020-11-02 16:15:00+01:00,25.17,23.705,23.5,22.98,19.299999,53.869999,48.399998,77,12,5.136
2020-11-02 16:30:00+01:00,24.85,23.684999,23.5,22.699999,19.299999,54.41,48.73,79.5,14,5.232
2020-11-02 16:45:00+01:00,24.865,23.705,23.5,22.719999,19.299999,54.449997,48.93,82,13,5.232
2020-11-02 17:00:00+01:00,24.84,23.695,23.5,22.66,18.299999,55.18,49.169998,85,13,5.184
2020-11-02 17:15:00+01:00,24.785,23.684999,23.5,22.6,18.299999,54.809998,49.279999,88,13,5.16
2020-11-02 17:30:00+01:00,24.465,23.664999,23.5,22.32,18.299999,54.869999,49.309998,91,12,5.196
2020-11-02 17:45:00+01:00,24.379999,23.635,23.5,22.24,18.299999,55.32,49.279999,94,13,5.196
2020-11-02 18:00:00+01:00,24.305,23.59,23.5,22.199999,17.299999,55.32,49.309998,91,14,5.16
2020-11-02 18:15:00+01:00,24.184999,23.574999,23.5,22.059999,17.299999,55.43,49.309998,88,13,5.16
2020-11-02 18:30:00+01:00,24.139999,23.545,23.5,22.02,16.299999,55.539997,49.43,91,12,5.184
2020-11-02 18:45:00+01:00,24.014999,23.519999,23.5,21.9,16.299999,56.309998,49.399998,94,13,5.172
2020-11-02 19:00:00+01:00,23.879999,23.459999,23.5,21.76,16.299999,56.25,49.57,91,13,5.208
2020-11-02 19:15:00+01:00,24.25,23.439999,23.5,21.699999,16.299999,55.399998,49.629997,88,13,5.22
2020-11-02 19:30:00+01:00,24.6,23.41,23.5,21.58,16.299999,55.259998,49.579998,94,14,5.196
2020-11-02 19:45:00+01:00,25.23,23.404999,23.5,21.4,16.299999,54.309998,49.799999,100,12,5.16
2020-11-02 20:00:00+01:00,25.445,23.394999,23.5,21.26,16.299999,53.419998,49.799999,97,13,5.208
2020-11-02 20:15:00+01:00,23.799999,22.74,23.5,22.439999,16.299999,56.27,51.360001,94,2,0
2020-11-02 20:30:00+01:00,22.559999,22.25,22.5,22.68,16.299999,59.539997,52.489998,97,0,0
2020-11-02 20:45:00+01:00,21.889999,21.965,22.5,22.859999,15.3,60.829998,53.209999,100,0,0
2020-11-02 21:00:00+01:00,21.535,21.834999,22.5,22.779999,15.3,61.509998,53.559998,97,0,0
2020-11-02 21:15:00+01:00,21.359999,21.715,22.5,22.719999,15.3,61.899998,53.889999,94,0,0
2020-11-02 21:30:00+01:00,21.254999,21.639999,22.5,22.639999,15.3,62.209999,54.110001,97,0,0
2020-11-02 21:45:00+01:00,21.18,21.539999,22.5,22.559999,15.3,62.259998,54.349998,100,0,0
2020-11-02 22:00:00+01:00,21.125,21.484999,22.5,22.42,15.3,62.289997,54.43,97,0,0
2020-11-02 22:15:00+01:00,21.055,21.535,22.5,22.039999,15.3,62.299999,54.149998,94,0,0
2020-11-02 22:30:00+01:00,21.035,21.514999,22.5,21.879999,15.3,62.27,54.149998,94,0,0
2020-11-02 22:45:00+01:00,21.035,21.475,22.5,21.779999,15.3,62.209999,54.149998,94,0,0
2020-11-02 23:00:00+01:00,21.025,21.439999,22.5,21.68,15.3,62.16,54.149998,97,0,0
2020-11-02 23:15:00+01:00,21.01,21.404999,22.5,21.6,15.3,62.129997,54.099998,100,0,0
2020-11-02 23:30:00+01:00,21.004999,21.369999,22.5,21.539999,15.3,62.009998,54.07,97,0,0
2020-11-02 23:45:00+01:00,21.004999,21.344999,22.5,21.48,16.299999,61.949997,54.07,94,0,0
2020-11-03 00:00:00+01:00,21.004999,21.334999,22.5,21.42,16.299999,61.889999,54.099998,94,0,0
2020-11-03 00:15:00+01:00,20.994999,21.299999,22.5,21.359999,16.299999,61.829998,54.099998,94,0,0
2020-11-03 00:30:00+01:00,20.99,21.264999,22.5,21.32,16.299999,61.739998,54.099998,94,0,0
2020-11-03 00:45:00+01:00,20.975,21.24,22.5,21.26,16.299999,61.699997,54.149998,94,0,0
2020-11-03 01:00:00+01:00,20.965,21.225,22.5,21.219999,16.299999,61.669998,54.169998,97,0,0
2020-11-03 01:15:00+01:00,20.965,21.189999,22.5,21.18,16.299999,61.619999,54.199997,100,0,0
2020-11-03 01:30:00+01:00,20.945,21.16,22.5,21.16,16.299999,61.59,54.209999,100,0,0
2020-11-03 01:45:00+01:00,20.934999,21.15,22.5,21.1,16.299999,61.559998,54.199997,100,0,0
2020-11-03 02:00:00+01:00,20.934999,21.109999,22.5,21.059999,16.299999,61.509998,54.239998,100,0,0
2020-11-03 02:15:00+01:00,20.914999,21.1,22.5,21.039999,16.299999,61.509998,54.209999,100,0,0
2020-11-03 02:30:00+01:00,20.91,21.09,22.5,20.98,16.299999,61.48,54.27,100,0,0
2020-11-03 02:45:00+01:00,20.895,21.09,22.5,20.98,16.299999,61.449997,54.419998,100,0,0
2020-11-03 03:00:00+01:00,20.885,21.07,22.5,20.959999,16.299999,61.449997,54.619999,97,0,0
2020-11-03 03:15:00+01:00,20.885,21.039999,22.5,20.92,16.299999,61.41,54.73,94,0,0
2020-11-03 03:30:00+01:00,20.875,21.029999,22.5,20.9,16.299999,61.389999,54.789997,94,0,0
2020-11-03 03:45:00+01:00,20.865,21.014999,22.5,20.879999,16.299999,61.389999,54.879997,94,0,0
2020-11-03 04:00:00+01:00,20.84,20.99,22.5,20.859999,16.299999,61.389999,54.939999,94,0,0
2020-11-03 04:15:00+01:00,20.83,20.969999,22.5,20.82,16.299999,61.379997,54.899998,94,0,0
2020-11-03 04:30:00+01:00,20.824999,20.949999,22.5,20.82,16.299999,61.349998,54.879997,97,0,0
2020-11-03 04:45:00+01:00,20.814999,20.934999,22.5,20.799999,15.3,61.349998,54.91,100,0,0
2020-11-03 05:00:00+01:00,20.785,20.92,22.5,20.76,15.3,61.379997,54.989998,100,0,0
2020-11-03 05:15:00+01:00,20.76,20.91,22.5,20.74,15.3,61.379997,55.039997,100,0,0
2020-11-03 05:30:00+01:00,20.754999,20.889999,22.5,20.74,15.3,61.41,55.02,100,0,0
2020-11-03 05:45:00+01:00,20.754999,20.879999,22.5,20.719999,15.3,61.41,55.049999,100,0,0
2020-11-03 06:00:00+01:00,20.744999,20.859999,22.5,20.699999,15.3,61.41,55.049999,100,0,0
2020-11-03 06:15:00+01:00,21.789999,22.34,22.5,19.98,15.3,58.619999,49.829998,100,9,5.208
2020-11-03 06:30:00+01:00,22.01,22.25,22.5,20.039999,15.3,58.529999,50.079998,100,13,5.148
2020-11-03 06:45:00+01:00,22.07,22.23,22.5,20.059999,15.3,58.789997,50.23,100,13,5.28
2020-11-03 07:00:00+01:00,22.1,22.219999,22.5,20.119999,15.3,58.379997,50.279999,97,13,5.22
2020-11-03 07:15:00+01:00,22.215,22.219999,22.5,20.199999,15.3,57.860001,50.360001,94,13,5.208
2020-11-03 07:30:00+01:00,22.25,22.219999,22.5,20.219999,15.3,58.52,50.389999,97,12,5.208
2020-11-03 07:45:00+01:00,22.275,22.219999,22.5,20.24,15.3,58.379997,50.450001,100,14,5.208
2020-11-03 08:00:00+01:00,22.299999,22.205,22.5,20.26,14.3,57.860001,50.459999,100,13,5.196
2020-11-03 08:15:00+01:00,26.904999,22.369999,22.5,20.34,15.3,49.23,50.18,100,13,5.184
2020-11-03 08:30:00+01:00,26.564999,22.73,22.5,20.6,15.3,50.52,49.329998,97,13,5.208
2020-11-03 08:45:00+01:00,26.055,22.83,22.5,20.66,16.299999,51.209999,49.139999,94,12,5.196
2020-11-03 09:00:00+01:00,26.215,22.809999,22.5,20.719999,16.299999,50.599998,49.309998,94,13,5.268
2020-11-03 09:15:00+01:00,27.295,22.875,22.5,20.779999,16.299999,48.82,49.309998,94,14,5.196
2020-11-03 09:30:00+01:00,27.66,22.99,22.5,20.9,16.299999,48.860001,49.07,91,13,5.172
2020-11-03 09:45:00+01:00,27.834999,23.105,22.5,21.02,17.299999,48.110001,48.93,88,12,5.208
2020-11-03 10:00:00+01:00,27.91,23.17,22.5,21.039999,17.299999,47.77,48.989998,91,13,5.172
2020-11-03 10:15:00+01:00,27.855,23.24,22.5,21,17.299999,48.369999,49.119999,94,13,5.196
2020-11-03 10:30:00+01:00,27.769999,23.324999,22.5,21.039999,18.299999,48.959999,49.09,91,13,5.232
2020-11-03 10:45:00+01:00,27.709999,23.4,22.5,21.1,18.299999,48.489998,49.039997,88,14,5.184
2020-11-03 11:00:00+01:00,27.75,23.484999,22.5,21.199999,18.299999,48.450001,48.91,88,13,5.184
